ProjIndex	ChIndex	ChInfo	ChCtrl	Inj.Freq	Amp1High	AmpLow	Amp2High	Amp2Low	Gain1	AcqGap	AcqCNTHigh	AcqCntLow	TotalDMFreq	DM1	DM2	DM3
441	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
442	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
443	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
444	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
445	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
446	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
447	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
448	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
449	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
450	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
451	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
452	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
453	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
454	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
455	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
456	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
457	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
458	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
459	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
460	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
461	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
462	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
463	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
464	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
465	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
466	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
467	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
468	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
469	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
470	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
471	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
472	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
473	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
474	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
475	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
476	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
477	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
478	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
479	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
480	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
481	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
482	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
483	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
484	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
485	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
486	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
487	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
488	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
489	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
490	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
491	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
492	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
493	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
494	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
495	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
496	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
497	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
498	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
499	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
500	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
501	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
502	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
503	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
504	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
505	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
506	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
507	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
508	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
509	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
510	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
511	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
